"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-03-01 00:00","2014","03","01","00:00","-14.3","","-21.7","","54","","16","","17","","24.1","","102.46","","","","-23","","NA"
"2014-03-01 01:00","2014","03","01","01:00","-14.1","","-21.7","","53","","16","","20","","24.1","","102.42","","","","-23","","Mainly Clear"
"2014-03-01 02:00","2014","03","01","02:00","-13.8","","-22.1","","50","","15","","15","","24.1","","102.38","","","","-21","","NA"
"2014-03-01 03:00","2014","03","01","03:00","-13.9","","-21.1","","55","","11","","8","","24.1","","102.32","","","","-19","","NA"
"2014-03-01 04:00","2014","03","01","04:00","-13.7","","-20.9","","55","","9","","11","","24.1","","102.24","","","","-20","","Cloudy"
"2014-03-01 05:00","2014","03","01","05:00","-13.4","","-20.9","","54","","12","","12","","24.1","","102.20","","","","-20","","NA"
"2014-03-01 06:00","2014","03","01","06:00","-13.3","","-19.7","","59","","11","","12","","24.1","","102.13","","","","-20","","NA"
"2014-03-01 07:00","2014","03","01","07:00","-13.0","","-19.0","","61","","10","","13","","24.1","","102.04","","","","-20","","Cloudy"
"2014-03-01 08:00","2014","03","01","08:00","-12.2","","-18.5","","60","","12","","11","","19.3","","102.01","","","","-18","","NA"
"2014-03-01 09:00","2014","03","01","09:00","-11.3","","-16.8","","64","","14","","9","","3.6","","101.96","","","","-16","","Snow Showers"
"2014-03-01 10:00","2014","03","01","10:00","-10.9","","-14.5","","75","","7","","6","","3.2","","101.85","","","","-15","","Snow"
"2014-03-01 11:00","2014","03","01","11:00","-9.1","","-16.6","","55","","8","","5","","48.3","","101.75","","","","-12","","Snow"
